Date,nom_ar,nom_fr,unite,valeur
2025-06-19 10:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 10:00:02,Pression atmosphérique,Pression atmosphérique,hPa,961.9
2025-06-19 10:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,880.0
2025-06-19 10:00:02,Point de Rosée,Point de Rosée,°C,15.0
2025-06-19 10:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 10:00:02,Humidité relative,Humidité relative,%,56.7
2025-06-19 10:00:02,Température,Température,°C,24.2
2025-06-19 10:00:02,Direction du vent,Direction du vent,Deg,305.3
2025-06-19 10:00:02,Vitesse du vent,Vitesse du vent,m/s,3.6
2025-06-19 08:00:02,Vitesse du vent,Vitesse du vent,m/s,3.79
2025-06-19 08:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 08:00:02,Pression atmosphérique,Pression atmosphérique,hPa,962.2
2025-06-19 08:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,418.0
2025-06-19 08:00:02,Point de Rosée,Point de Rosée,°C,14.4
2025-06-19 08:00:02,Humidité relative,Humidité relative,%,61.7
2025-06-19 08:00:02,Température,Température,°C,22.1
2025-06-19 08:00:02,Direction du vent,Direction du vent,Deg,307.0
2025-06-19 08:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 08:00:00,Vitesse du vent,Vitesse du vent,m/s,1.08
2025-06-19 08:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,6.86
2025-06-19 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.1
2025-06-19 08:00:00,Pression atmosphérique,Pression atmosphérique,hPa,986.6
2025-06-19 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,446.0
2025-06-19 08:00:00,Point de Rosée,Point de Rosée,°c,13.7
2025-06-19 08:00:00,Humidité relative,Humidité relative,%,45.3
2025-06-19 08:00:00,Température,Température,°c,26.5
2025-06-19 08:00:00,Direction du vent,Direction du vent,Deg,311.3
2025-06-19 06:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 06:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 06:00:02,Pression atmosphérique,Pression atmosphérique,hPa,961.9
2025-06-19 06:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,58.0
2025-06-19 06:00:02,Point de Rosée,Point de Rosée,°C,13.9
2025-06-19 06:00:02,Humidité relative,Humidité relative,%,75.1
2025-06-19 06:00:02,Température,Température,°C,18.4
2025-06-19 06:00:02,Direction du vent,Direction du vent,Deg,229.9
2025-06-19 06:00:02,Vitesse du vent,Vitesse du vent,m/s,1.39
2025-06-19 06:00:00,Direction du vent,Direction du vent,Deg,142.9
2025-06-19 06:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,6.86
2025-06-19 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.09
2025-06-19 06:00:00,Pression atmosphérique,Pression atmosphérique,hPa,986.1
2025-06-19 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,102.0
2025-06-19 06:00:00,Point de Rosée,Point de Rosée,°c,13.3
2025-06-19 06:00:00,Humidité relative,Humidité relative,%,58.0
2025-06-19 06:00:00,Température,Température,°c,22.0
2025-06-19 06:00:00,Vitesse du vent,Vitesse du vent,m/s,1.85
2025-06-19 04:00:02,Humidité relative,Humidité relative,%,80.0
2025-06-19 04:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 04:00:02,Vitesse du vent,Vitesse du vent,m/s,0.25
2025-06-19 04:00:02,Direction du vent,Direction du vent,Deg,332.8
2025-06-19 04:00:02,Température,Température,°C,17.2
2025-06-19 04:00:02,Point de Rosée,Point de Rosée,°C,13.7
2025-06-19 04:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 04:00:02,Pression atmosphérique,Pression atmosphérique,hPa,961.4
2025-06-19 04:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 04:00:00,Vitesse du vent,Vitesse du vent,m/s,3.82
2025-06-19 04:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,6.86
2025-06-19 04:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.09
2025-06-19 04:00:00,Pression atmosphérique,Pression atmosphérique,hPa,985.6
2025-06-19 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 04:00:00,Point de Rosée,Point de Rosée,°c,13.9
2025-06-19 04:00:00,Humidité relative,Humidité relative,%,61.6
2025-06-19 04:00:00,Température,Température,°c,21.6
2025-06-19 04:00:00,Direction du vent,Direction du vent,Deg,309.2
2025-06-19 02:00:02,Vitesse du vent,Vitesse du vent,m/s,0.31
2025-06-19 02:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 02:00:02,Pression atmosphérique,Pression atmosphérique,hPa,961.7
2025-06-19 02:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 02:00:02,Point de Rosée,Point de Rosée,°C,14.2
2025-06-19 02:00:02,Humidité relative,Humidité relative,%,76.8
2025-06-19 02:00:02,Température,Température,°C,18.4
2025-06-19 02:00:02,Direction du vent,Direction du vent,Deg,323.3
2025-06-19 02:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 02:00:00,Vitesse du vent,Vitesse du vent,m/s,3.22
2025-06-19 02:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,6.86
2025-06-19 02:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.1
2025-06-19 02:00:00,Pression atmosphérique,Pression atmosphérique,hPa,985.8
2025-06-19 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 02:00:00,Point de Rosée,Point de Rosée,°c,14.4
2025-06-19 02:00:00,Humidité relative,Humidité relative,%,60.7
2025-06-19 02:00:00,Température,Température,°c,22.4
2025-06-19 02:00:00,Direction du vent,Direction du vent,Deg,305.8
