Date,nom_ar,nom_fr,unite,valeur
2025-06-19 09:00:00,Pression atmosphérique,Pression atmosphérique,hPa,963.5
2025-06-19 09:00:00,Humidité relative,Humidité relative,%,44.3
2025-06-19 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,607.0
2025-06-19 09:00:00,Direction du vent,Direction du vent,Deg,70.6
2025-06-19 09:00:00,Point de Rosée,Point de Rosée,°c,11.9
2025-06-19 09:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.1
2025-06-19 09:00:00,Vitesse du vent,Vitesse du vent,m/s,0.91
2025-06-19 09:00:00,Température,Température,°c,24.9
2025-06-19 09:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.33
2025-06-19 08:00:00,Température,Température,°c,22.9
2025-06-19 08:00:00,Humidité relative,Humidité relative,%,54.5
2025-06-19 08:00:00,Point de Rosée,Point de Rosée,°c,13.2
2025-06-19 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,412.0
2025-06-19 08:00:00,Pression atmosphérique,Pression atmosphérique,hPa,963.6
2025-06-19 08:00:00,Direction du vent,Direction du vent,Deg,256.3
2025-06-19 08:00:00,Vitesse du vent,Vitesse du vent,m/s,0.68
2025-06-19 08:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.33
2025-06-19 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.1
2025-06-19 07:00:00,Vitesse du vent,Vitesse du vent,m/s,2.58
2025-06-19 07:00:00,Pression atmosphérique,Pression atmosphérique,hPa,963.7
2025-06-19 07:00:00,Humidité relative,Humidité relative,%,63.1
2025-06-19 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,217.0
2025-06-19 07:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.33
2025-06-19 07:00:00,Point de Rosée,Point de Rosée,°c,13.9
2025-06-19 07:00:00,Direction du vent,Direction du vent,Deg,331.5
2025-06-19 07:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.09
2025-06-19 07:00:00,Température,Température,°c,21.2
2025-06-19 06:00:00,Pression atmosphérique,Pression atmosphérique,hPa,963.3
2025-06-19 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.09
2025-06-19 06:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.33
2025-06-19 06:00:00,Vitesse du vent,Vitesse du vent,m/s,1.0
2025-06-19 06:00:00,Direction du vent,Direction du vent,Deg,219.7
2025-06-19 06:00:00,Température,Température,°c,19.6
2025-06-19 06:00:00,Humidité relative,Humidité relative,%,65.4
2025-06-19 06:00:00,Point de Rosée,Point de Rosée,°c,13.0
2025-06-19 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,68.0
2025-06-19 05:00:00,Température,Température,°c,19.1
2025-06-19 05:00:00,Humidité relative,Humidité relative,%,65.5
2025-06-19 05:00:00,Pression atmosphérique,Pression atmosphérique,hPa,963.1
2025-06-19 05:00:00,Point de Rosée,Point de Rosée,°c,12.5
2025-06-19 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 05:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.09
2025-06-19 05:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.33
2025-06-19 05:00:00,Vitesse du vent,Vitesse du vent,m/s,0.35
2025-06-19 05:00:00,Direction du vent,Direction du vent,Deg,153.6
2025-06-19 04:00:00,Vitesse du vent,Vitesse du vent,m/s,0.11
2025-06-19 04:00:00,Température,Température,°c,19.7
2025-06-19 04:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.1
2025-06-19 04:00:00,Direction du vent,Direction du vent,Deg,97.2
2025-06-19 04:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.33
2025-06-19 04:00:00,Humidité relative,Humidité relative,%,64.1
2025-06-19 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 04:00:00,Point de Rosée,Point de Rosée,°c,12.7
2025-06-19 04:00:00,Pression atmosphérique,Pression atmosphérique,hPa,962.8
2025-06-19 03:00:00,Température,Température,°c,20.0
2025-06-19 03:00:00,Humidité relative,Humidité relative,%,64.2
2025-06-19 03:00:00,Point de Rosée,Point de Rosée,°c,13.0
2025-06-19 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 03:00:00,Pression atmosphérique,Pression atmosphérique,hPa,962.8
2025-06-19 03:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.1
2025-06-19 03:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.33
2025-06-19 03:00:00,Vitesse du vent,Vitesse du vent,m/s,0.67
2025-06-19 03:00:00,Direction du vent,Direction du vent,Deg,288.4
2025-06-19 02:00:00,Pression atmosphérique,Pression atmosphérique,hPa,963.1
2025-06-19 02:00:00,Direction du vent,Direction du vent,Deg,291.6
2025-06-19 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 02:00:00,Température,Température,°c,20.7
2025-06-19 02:00:00,Point de Rosée,Point de Rosée,°c,13.1
2025-06-19 02:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.33
2025-06-19 02:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.13
2025-06-19 02:00:00,Vitesse du vent,Vitesse du vent,m/s,0.99
2025-06-19 02:00:00,Humidité relative,Humidité relative,%,61.7
2025-06-19 01:00:00,Direction du vent,Direction du vent,Deg,283.8
2025-06-19 01:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.13
2025-06-19 01:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.33
2025-06-19 01:00:00,Vitesse du vent,Vitesse du vent,m/s,0.62
2025-06-19 01:00:00,Température,Température,°c,21.4
2025-06-19 01:00:00,Humidité relative,Humidité relative,%,61.7
2025-06-19 01:00:00,Point de Rosée,Point de Rosée,°c,13.7
2025-06-19 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 01:00:00,Pression atmosphérique,Pression atmosphérique,hPa,963.6
2025-06-19 00:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.55
2025-06-19 00:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.13
2025-06-19 00:00:00,Point de Rosée,Point de Rosée,°c,14.0
2025-06-19 00:00:00,Direction du vent,Direction du vent,Deg,315.2
2025-06-19 00:00:00,Température,Température,°c,22.5
2025-06-19 00:00:00,Vitesse du vent,Vitesse du vent,m/s,0.93
2025-06-19 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 00:00:00,Pression atmosphérique,Pression atmosphérique,hPa,964.0
2025-06-19 00:00:00,Humidité relative,Humidité relative,%,58.5
2025-06-18 23:00:00,Humidité relative,Humidité relative,%,50.6
2025-06-18 23:00:00,Pression atmosphérique,Pression atmosphérique,hPa,964.1
2025-06-18 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-18 23:00:00,Point de Rosée,Point de Rosée,°c,12.9
2025-06-18 23:00:00,Température,Température,°c,23.7
2025-06-18 23:00:00,Direction du vent,Direction du vent,Deg,47.0
2025-06-18 23:00:00,Vitesse du vent,Vitesse du vent,m/s,1.44
2025-06-18 23:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.55
2025-06-18 23:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.13
2025-06-18 22:00:00,Direction du vent,Direction du vent,Deg,310.6
2025-06-18 22:00:00,Pression atmosphérique,Pression atmosphérique,hPa,964.2
2025-06-18 22:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.13
2025-06-18 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-18 22:00:00,Température,Température,°c,24.4
2025-06-18 22:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,7.55
2025-06-18 22:00:00,Point de Rosée,Point de Rosée,°c,13.3
